ano,id_municipio,tx_aband,hrs_aula,tdi
2021,1301506,0.890909090909091,5.436363636363636,37.98181818181818
2021,1301605,10.799999999999999,4.1090909090909085,30.38181818181818
2021,1301654,6.758333333333334,4.141666666666667,28.008333333333336
2021,1301704,4.121428571428572,4.214285714285714,19.178571428571423
2021,1301803,6.9,4.35,37.88333333333333
2021,1301852,5.4,4.442857142857143,19.685714285714287
2021,1301902,0.6285714285714286,4.314285714285714,12.178571428571429
2021,1301951,6.9,4.127272727272728,36.76363636363637
2021,1302009,1.5909090909090908,4.0636363636363635,15.409090909090908
2021,1302108,6.05,4.333333333333334,34.358333333333334
2021,1302207,4.633333333333333,4.133333333333335,38.991666666666674
2021,1302306,6.991666666666666,4.033333333333333,27.76666666666667
2021,1302405,7.290909090909091,4.309090909090909,29.436363636363634
2021,1302504,0.0857142857142857,4.42857142857143,15.935714285714285
2021,1302553,1.9363636363636363,5.49090909090909,15.627272727272729
2021,1302603,1.5437499999999997,4.475,15.1
2021,1302702,5.8583333333333325,4.483333333333333,20.79166666666667
2021,1302801,6.690909090909091,4.154545454545455,30.87272727272727
2021,1302900,3.8499999999999996,4.464285714285715,23.771428571428572
2021,1303007,2.333333333333333,4.291666666666667,14.141666666666666
2021,1303106,2.9153846153846152,4.161538461538462,19.046153846153842
2021,1303205,5.345454545454546,5.654545454545455,18.51818181818182
2021,1303304,1.1833333333333336,4.566666666666667,25.666666666666664
2021,1303403,1.4142857142857141,4.4,11.492857142857142
2021,1303502,5.025,4.05,51.28333333333333
2021,1303536,1.4076923076923078,4.73076923076923,18.423076923076923
2021,1303569,0.4785714285714286,4.1923076923076925,19.307142857142857
2021,1303601,3,4.283333333333334,22.39166666666667
2021,1303700,4,4.199999999999999,29.466666666666672
2021,1303809,6.164285714285714,4.292857142857144,23.064285714285717
2021,1303908,4.541666666666667,4.433333333333334,22.433333333333334
2021,1303957,1.025,4.091666666666667,17.858333333333334
2021,1304005,0.19166666666666665,4.133333333333333,16.475
2021,1304062,2.9285714285714284,4.335714285714286,11.099999999999998
2021,1304104,2.8090909090909095,4.281818181818183,33.61818181818182
2021,1304203,1.6,4.071428571428571,22.271428571428576
2021,1304237,1.3666666666666667,4.141666666666667,24.34166666666667
2021,1304260,6.241666666666667,4.191666666666666,35.891666666666666
2021,1304302,0.39999999999999997,4.854545454545455,13.345454545454546
2021,1304401,2.1,4.05,18.600000000000005
2021,1400027,1.4833333333333334,4.3,22.316666666666666
2021,1400050,1.133333333333333,4.191666666666667,17.766666666666666
2021,1400100,0.7874999999999999,4.36875,11.53125
2021,1400159,3.433333333333333,4.316666666666666,24.550000000000004
2021,1400175,1.5909090909090908,4.281818181818182,22.06363636363636
2021,1400209,3.766666666666667,4.3,25.23333333333333
2021,1400233,1.8166666666666669,4.308333333333333,25.95
2021,1400282,6.6,4.3,27.4
2021,1400308,2.466666666666667,4.216666666666667,21.94166666666667
2021,1400407,1.3416666666666666,4.209090909090909,19.900000000000006
2021,1400456,1.8916666666666666,4.3,15.933333333333334
2021,1400472,0.8142857142857143,4.3,22.95714285714286
2021,1400506,1.2500000000000002,4.275,27.4
2021,1400605,2.0500000000000007,4.3,22.31666666666667
2021,1400704,1.2583333333333333,4.266666666666667,23.299999999999997
2021,1500107,2.028571428571429,4.371428571428572,19.54285714285714
2021,1500131,1.0666666666666667,4.133333333333334,22.900000000000002
2021,1500206,0.3666666666666666,4.233333333333333,36.666666666666664
2021,1500305,3.3666666666666667,6.6,43.93333333333333
2021,1500347,7.2,4.1818181818181825,28.090909090909093
2021,1500404,6.523076923076923,4.507692307692308,26.93076923076923
2021,1500503,4.154545454545455,4.345454545454546,28.67272727272727
2021,1500602,0.43333333333333335,4.291666666666666,19.741666666666667
2021,1500701,6,4.066666666666666,37.8
2021,1500800,1.371428571428571,4.323076923076925,17.52142857142857
2021,1500859,8.554545454545455,4.327272727272727,25.02727272727273
2021,1500909,0.7636363636363636,4.3999999999999995,24.327272727272728
2021,1500958,1.3428571428571425,4.2846153846153845,23.357142857142858
2021,1501006,2.5666666666666664,4.5,29.9
2021,1501105,3.8,4.4,42.56666666666667
2021,1501204,7.5272727272727264,4.427272727272727,28.90909090909091
2021,1501253,13.833333333333334,4.366666666666666,34.66666666666667
2021,1501303,2.56,4.213333333333333,25.206666666666667
2021,1501402,2.6562500000000004,4.55,16.187499999999996
2021,1501451,0,4.233333333333333,24.7
2021,1501501,0.8142857142857144,4.9071428571428575,14.907142857142857
2021,1501576,6.061538461538463,4.269230769230769,25.415384615384617
2021,1501600,3.416666666666667,4.3,28.183333333333334
2021,1501709,4.164285714285714,4.385714285714286,25.099999999999998
2021,1501725,1.8,4.266666666666667,20.766666666666666
2021,1501758,6.066666666666666,4.466666666666667,32.36666666666667
2021,1501782,0.4545454545454546,4.345454545454547,23.672727272727272
2021,1501808,0.08181818181818182,4.718181818181819,34.13636363636364
2021,1501907,0.7,4.300000000000001,24.436363636363637
2021,1501956,0.3636363636363636,5.090909090909091,25.127272727272725
2021,1502004,9.841666666666667,4.366666666666667,31.275000000000002
2021,1502103,6.691666666666667,4.433333333333333,27.891666666666666
2021,1502152,0.06363636363636364,4.618181818181818,15.89090909090909
2021,1502202,3.0857142857142854,4.357142857142858,23.65714285714286
2021,1502301,5.2214285714285715,4.321428571428571,27.2
2021,1502400,2.8692307692307693,4.223076923076922,23.123076923076923
2021,1502509,7.3999999999999995,4.333333333333333,39.43333333333333
2021,1502608,2.2083333333333335,4.383333333333335,22.3
2021,1502707,1.646153846153846,4.638461538461539,19.07692307692308
2021,1502756,6.723076923076924,4.307692307692307,34.784615384615385
2021,1502764,0.5,4.066666666666666,28.566666666666663
2021,1502772,0.5636363636363636,4.1909090909090905,14.7
2021,1502806,5.118181818181818,4.163636363636363,43.472727272727276
2021,1502855,2.933333333333333,4.433333333333333,21.166666666666668
2021,1502905,3.1857142857142855,4.421428571428572,29.35
2021,1502939,0.990909090909091,4.372727272727272,16.963636363636365
2021,1502954,0.5272727272727273,4.245454545454545,20.90909090909091
2021,1503002,0.975,4.208333333333333,21.766666666666666
2021,1503044,1.3,4.5,21.1
2021,1503077,5.533333333333333,4,33.166666666666664
2021,1503093,0.08181818181818182,4.172727272727273,24.854545454545455
2021,1503101,3.966666666666667,3.966666666666667,38.099999999999994
2021,1503200,0.9714285714285714,4.392857142857143,24.30714285714286
2021,1503309,0.38181818181818183,4.354545454545455,25.236363636363638
2021,1503408,6.191666666666666,4.250000000000001,26.674999999999997
2021,1503457,1.4363636363636365,5.4363636363636365,23.854545454545455
2021,1503507,1.4833333333333334,4.374999999999999,27.191666666666666
2021,1503606,4.445454545454545,4.3181818181818175,26.836363636363636
2021,1503705,5.192857142857142,4.292857142857143,28.59285714285715
2021,1503754,6.633333333333334,4.2666666666666675,34.63333333333333
2021,1503804,8.109090909090908,4.372727272727273,23.49090909090909
2021,1503903,1.8230769230769228,4.469230769230769,17.74615384615384
2021,1504000,3.9454545454545453,4.1909090909090905,35.85454545454545
2021,1504059,1.6545454545454545,4.381818181818181,24.881818181818183
2021,1504109,3.0166666666666666,4.191666666666667,29.433333333333334
2021,1504208,2.4454545454545458,4.309090909090909,18.990909090909092
2021,1504307,2.8,4.2,27.3
2021,1504406,1.7999999999999998,4.1818181818181825,22.61818181818182
2021,1504422,2.253846153846154,4.2615384615384615,25.09230769230769
2021,1504455,3,4.3,29.333333333333336
2021,1504505,0,4.300000000000001,38.766666666666666
2021,1504604,1.6545454545454545,4.272727272727273,25.509090909090908
2021,1504703,0.1,4.066666666666666,24.133333333333333
2021,1504752,0.2,4.433333333333334,19.7
2021,1504802,4.581818181818182,4.4363636363636365,21.572727272727274
2021,1504901,0.8333333333333334,4.3,28.566666666666666
2021,1504950,4.2,4.166666666666667,32.366666666666674
2021,1504976,8.272727272727273,4.054545454545454,34.036363636363646
2021,1505007,1.3,4.433333333333334,19.8
2021,1505031,0,4.454545454545454,19.881818181818183
2021,1505064,3.2090909090909094,4.5636363636363635,25.845454545454547
2021,1505106,2.6999999999999997,4.533333333333333,26.66666666666667
2021,1505205,0.4333333333333334,4.433333333333334,41.666666666666664
2021,1505304,0.2363636363636364,4.645454545454546,22.4
2021,1505403,3.5916666666666663,4.191666666666667,27.391666666666666
2021,1505437,2.2090909090909094,4.145454545454545,28.79090909090909
2021,1505486,6.625,4.7,32.64166666666667
2021,1505494,8.233333333333333,4.233333333333333,32.46666666666667
2021,1505502,0.15454545454545454,4.545454545454545,21.763636363636362
2021,1505536,0.5636363636363636,4.263636363636364,13.254545454545454
2021,1505551,0.6666666666666667,4.233333333333333,28.4
2021,1505601,2.5,4.4,28.000000000000004
2021,1505635,0.06666666666666668,4,23.833333333333336
2021,1505650,0.06666666666666667,4.3,21.133333333333333
2021,1505700,3.7818181818181817,4.418181818181819,23.89090909090909
2021,1505809,12.899999999999999,4.533333333333333,43.13333333333333
2021,1505908,16.4,4.233333333333333,42.400000000000006
2021,1506005,4.233333333333333,4.199999999999999,26.833333333333336
2021,1506104,2.1818181818181817,5.763636363636363,23.345454545454547
2021,1506112,1.625,4.383333333333335,31.116666666666667
2021,1506138,2.8181818181818183,4.7272727272727275,17.645454545454545
2021,1506161,0.2727272727272727,4.481818181818182,18.981818181818177
2021,1506187,3.2727272727272725,4.672727272727273,29.099999999999998
2021,1506195,5.300000000000001,4.333333333333333,30.3
2021,1506203,3.4571428571428564,4.335714285714286,18.421428571428574
2021,1506302,4.833333333333334,4.4,25.5
2021,1506351,1.75,4.264285714285715,16.192857142857143
2021,1506401,4.9833333333333325,4.558333333333333,36.291666666666664
2021,1506500,3.1181818181818186,4.372727272727273,20.963636363636365
2021,1506559,1.0454545454545454,4.572727272727273,23.572727272727278
2021,1506583,6.307692307692308,4.246153846153846,26.853846153846156
2021,1506609,6.264285714285714,4.221428571428572,26.757142857142856
2021,1506708,8.227272727272728,4.3,28.745454545454546
2021,1506807,0.9384615384615385,4.4230769230769225,15.73076923076923
2021,1506906,0.5333333333333333,4.366666666666666,23.700000000000003
2021,1507003,4.327272727272728,4.409090909090909,21.254545454545454
2021,1507102,2.1454545454545455,4.554545454545455,33.39090909090909
2021,1507151,5.6818181818181825,4.427272727272727,25.57272727272727
2021,1507201,5.657142857142857,4.142857142857142,33.728571428571435
2021,1507300,5.1909090909090905,4.3,27.59090909090909
2021,1507409,4.363636363636363,4.300000000000001,20.654545454545453
2021,1507458,1.3545454545454543,4.345454545454547,23.099999999999998
2021,1507466,0.1,4.066666666666666,20.933333333333334
2021,1507474,0.4333333333333333,4.2,23.7
2021,1507508,4.866666666666667,4.333333333333333,31.666666666666668
2021,1507607,2.5181818181818185,4.090909090909091,27.099999999999994
2021,1507706,2.9333333333333336,4.5,28.700000000000003
2021,1507755,4.966666666666667,4.3,21.366666666666667
2021,1507805,0.9333333333333333,4.466666666666667,29.96666666666667
2021,1507904,7.116666666666666,4.333333333333334,27.5
2021,1507953,4.641666666666667,4.5,21.45
2021,1507961,2.95,4.428571428571429,22.83571428571429
2021,1507979,1.2333333333333332,6.3999999999999995,12.066666666666666
2021,1508001,3.1,4.281818181818181,18.7
2021,1508035,1.6272727272727272,4.1909090909090905,25.78181818181818
2021,1508050,9.833333333333336,4.2333333333333325,28
2021,1508084,5.027272727272727,4.3545454545454545,21.41818181818182
2021,1508100,0.4454545454545454,4.454545454545455,25.309090909090912
2021,1508126,0.7454545454545455,4.490909090909091,13.018181818181818
2021,1508159,1.6083333333333334,4.216666666666667,15.541666666666666
2021,1508209,3.5000000000000004,4.335714285714285,25.321428571428573
2021,1508308,4.999999999999999,4.5,28.8
2021,1508357,0.2666666666666667,4.333333333333333,23.666666666666664
2021,1508407,8.154545454545454,4.018181818181818,23.736363636363638
2021,1600055,2.5833333333333335,4.3,25.675000000000004
2021,1600105,2.6500000000000004,4.133333333333334,25.650000000000002
2021,1600154,5.350000000000002,4.878571428571429,39.45714285714285
2021,1600204,5.125000000000001,4.216666666666667,31.008333333333333
2021,1600212,1.5750000000000002,4.166666666666666,30.741666666666664
2021,1600238,5.5166666666666675,4.4,30.791666666666668
2021,1600253,1.8499999999999999,4.671428571428572,34.27142857142857
2021,1600279,3.4416666666666664,4.2857142857142865,33.13571428571428
2021,1600303,1.4785714285714286,4.485714285714286,19.714285714285715
2021,1600402,1.2066666666666668,4.371428571428571,33.800000000000004
2021,1600501,5.366666666666667,4.175,41.016666666666666
2021,1600535,1.55,4.264285714285714,22.77857142857143
2021,1600550,3.1416666666666666,4.191666666666667,33.325
2021,1600600,1.45,4.421428571428572,19.86428571428571
2021,1600709,11.792857142857141,4.721428571428571,42.27142857142857
2021,1600808,4.3,4.316666666666666,30.400000000000002
2021,1700251,0,4.475,16.481818181818184
2021,1700301,0.27499999999999997,4.324999999999999,19.650000000000002
2021,1700350,0,4.4,12.225000000000001
2021,1700400,0,7.972727272727272,10.408333333333331
2021,1700707,0.5399999999999999,4.359999999999999,11.200000000000001
2021,1701002,0.25833333333333336,4.308333333333333,9.583333333333334
2021,1701051,1.125,4.4,14.325
2021,1701101,0.7250000000000001,4.324999999999999,13.024999999999999
2021,1701309,0.42727272727272736,4.4,17.27272727272727
2021,1701903,0.21818181818181817,4.654545454545455,9.91818181818182
2021,1702000,0.7545454545454547,4.4,9.945454545454545
2021,1702109,0.7307692307692306,4.4,9.753846153846153
2021,1702158,0.21818181818181817,4.3181818181818175,13.118181818181819
2021,1702208,0.21428571428571427,4.828571428571429,18.028571428571425
2021,1702307,0.15000000000000002,4.4,16.475
2021,1702406,1.4571428571428573,6.128571428571429,20.04285714285714
2021,1702554,0.842857142857143,4.721428571428572,11.492857142857142
2021,1702703,0,4.4,9.95
2021,1702901,0.1272727272727273,4.4,15.745454545454548
2021,1703008,0.19999999999999998,4.136363636363637,15.272727272727272
2021,1703057,0,4.154545454545453,15.70909090909091
2021,1703073,1.9833333333333332,4.441666666666668,20.075000000000003
2021,1703107,1.3,6.574999999999999,10.7
2021,1703206,0,4.3,17.70909090909091
2021,1703305,0,4.227272727272727,8.936363636363636
2021,1703602,0,4.3,13.624999999999998
2021,1703701,0.2,4.427272727272728,14.79090909090909
2021,1703800,0.8416666666666668,4.324999999999999,15.258333333333333
2021,1703826,0.575,4.4,12.625000000000002
2021,1703842,0.8636363636363635,4.4,20.081818181818182
2021,1703867,0,4.324999999999999,15.524999999999999
2021,1703883,2.7749999999999995,4.4,25.200000000000003
2021,1703891,1.3000000000000003,4.325,20.558333333333334
2021,1703909,0,4.6090909090909085,8.472727272727273
2021,1704105,0.40909090909090906,4.4,11.972727272727273
2021,1704600,0,4,9.7
2021,1705102,0.2,4.4,22.675
2021,1705508,0.08,4.52,13.34
2021,1705557,2.6999999999999997,5.675,10.25
2021,1705607,1.8,4.4,30.59090909090909
2021,1706001,1.2500000000000002,5.241666666666666,19.483333333333327
2021,1706100,1.9,4.8,15.424999999999999
2021,1706258,0,4.4,22.849999999999998
2021,1706506,0.23636363636363636,4.4,18.545454545454543
2021,1707009,1.0916666666666668,4.4,19.85833333333333
2021,1707108,0.9749999999999998,4.725,8.925
2021,1707207,3.1363636363636367,4.4,16.12727272727273
2021,1707306,0,4.4,12.200000000000001
2021,1707405,1.083333333333333,5.3999999999999995,27.3
2021,1707553,0,4.125,16.299999999999997
2021,1707652,0,4.4,14.925
2021,1707702,0.7166666666666667,4.216666666666667,24.791666666666664
2021,1708205,1.2399999999999998,5.406666666666667,16
2021,1708254,0,7.574999999999999,7.275
2021,1708304,0,4.309090909090909,10.745454545454546
2021,1709005,0.5166666666666666,4.508333333333333,18.724999999999998
2021,1709302,1.1923076923076923,4.969230769230769,11.215384615384615
2021,1709500,0.11538461538461539,5.3999999999999995,10.076923076923078
2021,1709807,0.2545454545454545,4.4,20.05454545454545
2021,1710508,0,4.45,9.8
2021,1710706,0.23636363636363641,7.127272727272728,21.69090909090909
2021,1710904,0.3818181818181818,4.4,8.027272727272727
2021,1711100,0,4.4,15.475
2021,1711506,0.9333333333333333,4.233333333333333,18.53333333333333
2021,1711803,0,6.3,17.05
2021,1711902,1.5857142857142859,4.378571428571429,18.078571428571433
2021,1711951,0,4.324999999999999,27.750000000000004
2021,1712009,0.34545454545454546,4.4,15.09090909090909
2021,1712157,0,4.4,13.025
2021,1712405,1.9416666666666669,4.336363636363637,16.216666666666665
2021,1712454,0.375,4.4,12.2
2021,1712504,1.090909090909091,4.6909090909090905,16.890909090909094
2021,1712702,1.8666666666666665,4.345454545454546,21.408333333333335
2021,1712801,0,4.324999999999999,17.86666666666667
2021,1713205,1.0692307692307692,5.7,14.56923076923077
2021,1713304,1.7461538461538466,6.484615384615384,9.746153846153845
2021,1713601,0.3083333333333334,6.141666666666667,22.741666666666667
2021,1713700,1.5999999999999999,4.4,11.2
2021,1713809,0.6363636363636365,4.263636363636364,13.954545454545453
2021,1713957,0.3363636363636364,4.2272727272727275,11.290909090909091
2021,1714203,0,6.1,8.90909090909091
2021,1714302,0.1416666666666667,4.325,19.233333333333334
2021,1714880,1.3090909090909089,4.3181818181818175,24.345454545454547
2021,1715002,0,5.875,7.454545454545454
2021,1715101,0,4.3181818181818175,14.736363636363636
2021,1715150,0,4.3,9.3
2021,1715259,0.18181818181818182,4.4,21.145454545454548
2021,1715507,0.625,4.4,32.75
2021,1715705,0.39090909090909093,4.190909090909091,24.43636363636364
2021,1715754,0,4.525,8.75
2021,1716109,0.37692307692307686,4.561538461538461,5.876923076923078
2021,1716208,0.6333333333333334,6.183333333333334,22.516666666666666
2021,1716307,0.45454545454545453,4.218181818181819,17.836363636363636
2021,1716505,0.05714285714285715,4.230769230769231,8.657142857142857
2021,1716604,1.0909090909090908,4.4,20.000000000000004
2021,1716653,1.0909090909090908,5.300000000000001,13.290909090909091
2021,1716703,0.11428571428571431,5.142857142857144,12.157142857142857
2021,1717008,0,5.449999999999999,22.075
2021,1717206,0,4.236363636363637,16.42727272727273
2021,1717503,0,4.6000000000000005,11.354545454545455
2021,1717800,1.3454545454545455,4.4,22.845454545454544
2021,1717909,0,6.00909090909091,16.972727272727276
2021,1718006,0.4363636363636364,4.4,18.554545454545455
2021,1718204,0.7533333333333333,4.6000000000000005,13.299999999999999
2021,1718303,2.3909090909090907,4.50909090909091,22.05454545454546
2021,1718402,1.6500000000000001,4.3,15.425
2021,1718451,0.8249999999999998,4.6499999999999995,12.899999999999999
2021,1718501,1.7454545454545454,4.290909090909091,20.972727272727273
2021,1718550,0.7,4,23.900000000000002
2021,1718659,0.625,4.4,17.775
2021,1718709,1.8727272727272728,5.05,23.92727272727273
2021,1718758,0.5583333333333333,4.375,17.075000000000003
2021,1718808,1.381818181818182,4.3,19.754545454545458
2021,1718840,1.5916666666666668,4.341666666666667,14.466666666666669
2021,1718865,2.7928571428571427,5.621428571428571,19.064285714285717
2021,1718881,0.2,5.525,17.2
2021,1718899,0,4.4,16.245454545454546
2021,1718907,0.13846153846153847,4.4,16.184615384615384
2021,1719004,0.3,4.954545454545454,19.90909090909091
2021,1720002,0.17272727272727273,4.4,14.736363636363635
2021,1720101,0,4.275,24.700000000000003
2021,1720150,0.14545454545454545,6.318181818181819,11.945454545454547
2021,1720200,2.558333333333333,4.45,26.741666666666667
2021,1720259,0.657142857142857,5.171428571428571,24.292857142857144
2021,1720309,0.6454545454545455,6.5249999999999995,12.072727272727272
2021,1720499,0,4.381818181818183,10.98181818181818
2021,1720655,0.23636363636363636,4.925000000000001,13.227272727272728
2021,1720804,1.2416666666666667,4.141666666666667,20.141666666666666
2021,1720853,0.375,4.4,19.6
2021,1720903,0.618181818181818,4.3181818181818175,29.181818181818183
2021,1720937,1.1,4.4,29.725
2021,1720978,0.2,4.4,12.866666666666667
2021,1721000,0.5357142857142858,5.923076923076923,7.914285714285715
2021,1721109,2.183333333333333,6.108333333333334,22.341666666666665
2021,1721208,0.38571428571428573,4.684615384615386,18.007142857142856
2021,1721257,0,6.625,4.8
2021,1721307,0,4.4,15.836363636363638
2021,1722081,1.281818181818182,4.281818181818182,16.5
2021,1722107,0,4.12,8.084615384615384
2021,2100055,1.6727272727272728,4.3,13.936363636363636
2021,2100105,1.3,4.533333333333333,34.99999999999999
2021,2100154,0.6666666666666667,4.366666666666667,20.366666666666667
2021,2100204,0.946153846153846,4.107692307692307,16.79230769230769
2021,2100303,4.066666666666667,4.5,29.63333333333333
2021,2100402,6.433333333333334,4.033333333333333,25.433333333333334
2021,2100436,3.381818181818182,4.381818181818181,18.672727272727276
2021,2100477,0.03333333333333334,4.366666666666666,4.333333333333333
2021,2100501,1.0909090909090908,4.036363636363637,17.454545454545453
2021,2100550,3.766666666666666,4.3,21.333333333333332
2021,2100600,4.676923076923077,4.015384615384614,29.330769230769228
2021,2100709,4.036363636363637,5.372727272727273,18.590909090909093
2021,2100808,0.9727272727272728,6.809090909090909,21.672727272727276
2021,2100832,3.172727272727273,4.445454545454546,12.809090909090909
2021,2100873,2.4454545454545453,5.554545454545455,27.87272727272727
2021,2100907,5.266666666666667,4.3,25.233333333333334
2021,2100956,7.961538461538461,4.538461538461539,33.323076923076925
2021,2101004,0.43333333333333335,4.733333333333333,10.033333333333333
2021,2101103,1.5999999999999999,4.166666666666666,18.5
2021,2101202,1.623076923076923,4.423076923076923,10.915384615384614
2021,2101251,0.8333333333333333,4,14.533333333333333
2021,2101301,2.3666666666666667,4.933333333333334,13.2
2021,2101350,0.13333333333333336,4.066666666666666,25.833333333333336
2021,2101400,1.5909090909090908,4.5272727272727264,18.83636363636364
2021,2101509,1.9636363636363636,4.127272727272728,12.3
2021,2101608,3.4076923076923076,4.369230769230769,34.08461538461539
2021,2101707,1.8181818181818181,4.0636363636363635,13.10909090909091
2021,2101731,2.8,4,18.96666666666667
2021,2101772,4.666666666666667,4.133333333333333,22.966666666666665
2021,2101806,4.1,4,27.1
2021,2101905,1.5454545454545454,4.245454545454544,14.690909090909091
2021,2101939,0,4.1090909090909085,17.627272727272725
2021,2101970,3.4000000000000004,4,22.96666666666667
2021,2102002,7.7727272727272725,4.181818181818182,28.48181818181818
2021,2102036,1.309090909090909,4.054545454545454,24.618181818181817
2021,2102077,3.0666666666666664,4.3,23.26666666666667
2021,2102101,2.2363636363636368,4.145454545454545,24.990909090909092
2021,2102150,8.100000000000001,4.4,18.133333333333333
